second,Volt,Volt
x,1,2
-8.5000E-03,-3.4572864E+00,-1.4271357E+00
-8.2500E-03,-3.3015075E+00,-1.2864321E+00
-8.0000E-03,-3.2160804E+00,-1.1658291E+00
-7.7500E-03,-3.1356784E+00,-1.0552764E+00
-7.5000E-03,-3.0552763E+00,-964.8241E-03
-7.2500E-03,-2.9346733E+00,-884.4221E-03
-7.0000E-03,-2.8140703E+00,-804.0201E-03
-6.7500E-03,-2.7336683E+00,-643.2161E-03
-6.5000E-03,-2.6532663E+00,-587.9397E-03
-6.2500E-03,-2.4924623E+00,-482.4121E-03
-6.0000E-03,-2.4120603E+00,-371.8593E-03
-5.7500E-03,-2.3316583E+00,-296.4824E-03
-5.5000E-03,-2.1708542E+00,-160.8040E-03
-5.2500E-03,-2.1256281E+00,-35.1759E-03
-5.0000E-03,-2.0100502E+00,+80.4020E-03
-4.7500E-03,-1.9145728E+00,+160.8040E-03
-4.5000E-03,-1.7688442E+00,+276.3819E-03
-4.2500E-03,-1.6884422E+00,+391.9598E-03
-4.0000E-03,-1.6080402E+00,+482.4121E-03
-3.7500E-03,-1.4472362E+00,+527.6382E-03
-3.5000E-03,-1.3668342E+00,+723.6181E-03
-3.2500E-03,-1.2311558E+00,+773.8693E-03
-3.0000E-03,-1.1256281E+00,+909.5477E-03
-2.7500E-03,-1.0452261E+00,+964.8241E-03
-2.5000E-03,-884.4221E-03,+1.1407035E+00
-2.2500E-03,-804.0201E-03,+1.2663316E+00
-2.0000E-03,-723.6181E-03,+1.2864321E+00
-1.7500E-03,-562.8141E-03,+1.4070352E+00
-1.5000E-03,-482.4121E-03,+1.5929648E+00
-1.2500E-03,-381.9095E-03,+1.6884422E+00
-1.0000E-03,-241.2060E-03,+1.8492462E+00
-750.0E-06,-150.7538E-03,+1.9296482E+00
-500.0E-06,-55.2764E-03,+1.7889447E+00
-250.0E-06,+80.4020E-03,+1.9547738E+00
+0.0E+00,+160.8040E-03,+2.0100502E+00
+250.0E-06,+321.6080E-03,+2.2713568E+00
+500.0E-06,+402.0100E-03,+2.3165829E+00
+750.0E-06,+552.7638E-03,+2.4924623E+00
+1.0000E-03,+643.2161E-03,+2.5427135E+00
+1.2500E-03,+723.6181E-03,+2.4924623E+00
+1.5000E-03,+804.0201E-03,+2.8391959E+00
+1.7500E-03,+964.8241E-03,+2.8542713E+00
+2.0000E-03,+1.0452261E+00,+2.9095477E+00
+2.2500E-03,+1.2060301E+00,+3.1356784E+00
+2.5000E-03,+1.2864321E+00,+3.0703517E+00
+2.7500E-03,+1.4472362E+00,+3.2211055E+00
+3.0000E-03,+1.4472362E+00,+3.2361809E+00
+3.2500E-03,+1.6080402E+00,+3.5376884E+00
+3.5000E-03,+1.6884422E+00,+3.4522613E+00
+3.7500E-03,+1.8492462E+00,+3.5979899E+00
+4.0000E-03,+1.9296482E+00,+3.7989949E+00
+4.2500E-03,+2.0100502E+00,+3.7939698E+00
+4.5000E-03,+2.1256281E+00,+3.8542713E+00
+4.7500E-03,+2.2512563E+00,+3.8693467E+00
+5.0000E-03,+2.2663316E+00,+3.9849246E+00
+5.2500E-03,+2.4924623E+00,+4.0552763E+00
+5.5000E-03,+2.5728643E+00,+4.0502512E+00
+5.7500E-03,+2.6532663E+00,+4.4422110E+00
+6.0000E-03,+2.7336683E+00,+4.4371859E+00
+6.2500E-03,+2.8894472E+00,+4.2613065E+00
+6.5000E-03,+2.9748743E+00,+4.6532663E+00
+6.7500E-03,+3.0753769E+00,+4.5929648E+00
+7.0000E-03,+3.2160804E+00,+4.6482412E+00
+7.2500E-03,+3.2160804E+00,+4.8492462E+00
+7.5000E-03,+3.3768844E+00,+4.6432160E+00
+7.7500E-03,+3.5376884E+00,+4.8040200E+00
+8.0000E-03,+3.5728643E+00,+5.0301507E+00
+8.2500E-03,+3.6180904E+00,+5.2562814E+00
+8.5000E-03,+3.6984924E+00,+5.2864321E+00
+8.7500E-03,+3.8592964E+00,+5.0804020E+00
+9.0000E-03,+3.8592964E+00,+4.9899497E+00
+9.2500E-03,+4.0201005E+00,+5.0653266E+00
+9.5000E-03,+4.0452261E+00,+5.2261306E+00
+9.7500E-03,+4.2562814E+00,+5.6180904E+00
+10.0000E-03,+4.2261306E+00,+5.5125628E+00
+10.2500E-03,+4.3567839E+00,+5.3065326E+00
+10.5000E-03,+4.5025125E+00,+5.8592964E+00
+10.7500E-03,+4.5829145E+00,+5.6582914E+00
+11.0000E-03,+4.5125628E+00,+5.7185929E+00
+11.2500E-03,+4.6633165E+00,+5.6432160E+00
+11.5000E-03,+4.7437185E+00,+5.6633165E+00
+11.7500E-03,+4.8944723E+00,+5.7386934E+00
+12.0000E-03,+4.9045226E+00,+6.0301507E+00
+12.2500E-03,+4.9849246E+00,+5.8140703E+00
+12.5000E-03,+5.0653266E+00,+5.8693467E+00
+12.7500E-03,+5.1457286E+00,+6.0502512E+00
+13.0000E-03,+5.2261306E+00,+6.1105527E+00
+13.2500E-03,+5.3065326E+00,+6.1105527E+00
+13.5000E-03,+5.3869346E+00,+6.1909547E+00
+13.7500E-03,+5.4673366E+00,+6.2512562E+00
+14.0000E-03,+5.4773869E+00,+6.2562813E+00
+14.2500E-03,+5.5477386E+00,+6.2713567E+00
+14.5000E-03,+5.6281406E+00,+6.2713567E+00
+14.7500E-03,+5.7085427E+00,+6.2713567E+00
+15.0000E-03,+5.8190954E+00,+6.2713567E+00
+15.2500E-03,+5.8693467E+00,+6.2713567E+00
+15.5000E-03,+5.8693467E+00,+6.2713567E+00
+15.7500E-03,+5.9497487E+00,+6.2713567E+00
+16.0000E-03,+5.9497487E+00,+6.2713567E+00
+16.2500E-03,+6.0301507E+00,+6.2713567E+00
+16.5000E-03,+6.1105527E+00,+6.2713567E+00
+16.7500E-03,+6.1155778E+00,+6.3417085E+00
+17.0000E-03,+6.2311557E+00,+6.2713567E+00
+17.2500E-03,+6.2713567E+00,+6.2713567E+00
+17.5000E-03,+6.2713567E+00,+6.2713567E+00
+17.7500E-03,+6.3517587E+00,+6.2713567E+00
+18.0000E-03,+6.4221105E+00,+6.2613065E+00
+18.2500E-03,+6.4321607E+00,+6.2713567E+00
+18.5000E-03,+6.5125627E+00,+6.2713567E+00
+18.7500E-03,+6.5125627E+00,+6.2663316E+00
+19.0000E-03,+6.5929648E+00,+6.2713567E+00
+19.2500E-03,+6.5929648E+00,+6.2462311E+00
+19.5000E-03,+6.5929648E+00,+6.2713567E+00
+19.7500E-03,+6.6733668E+00,+6.2713567E+00
+20.0000E-03,+6.6733668E+00,+6.2060301E+00
+20.2500E-03,+6.7386934E+00,+6.2010050E+00
+20.5000E-03,+6.7537688E+00,+6.2311557E+00
+20.7500E-03,+6.7587939E+00,+6.1909547E+00
+21.0000E-03,+6.8140703E+00,+6.2060301E+00
+21.2500E-03,+6.8341708E+00,+6.2361808E+00
+21.5000E-03,+6.8341708E+00,+6.1909547E+00
+21.7500E-03,+6.8341708E+00,+6.1909547E+00
+22.0000E-03,+6.8592964E+00,+6.1909547E+00
+22.2500E-03,+6.9145728E+00,+6.1105527E+00
+22.5000E-03,+6.9145728E+00,+6.1557788E+00
+22.7500E-03,+6.9145728E+00,+6.1105527E+00
+23.0000E-03,+6.9195979E+00,+6.1105527E+00
+23.2500E-03,+6.9949748E+00,+6.0703517E+00
+23.5000E-03,+6.9949748E+00,+6.0301507E+00
+23.7500E-03,+6.9296482E+00,+6.0452261E+00
+24.0000E-03,+6.9949748E+00,+5.9497487E+00
+24.2500E-03,+6.9949748E+00,+5.8743718E+00
+24.5000E-03,+6.9949748E+00,+6.0502512E+00
+24.7500E-03,+6.9396984E+00,+5.8391959E+00
+25.0000E-03,+6.9145728E+00,+5.7085427E+00
+25.2500E-03,+6.9396984E+00,+5.9195979E+00
+25.5000E-03,+6.9145728E+00,+5.9597989E+00
+25.7500E-03,+7.0603014E+00,+5.9497487E+00
+26.0000E-03,+6.9145728E+00,+5.6331658E+00
+26.2500E-03,+6.8492462E+00,+5.4824120E+00
+26.5000E-03,+6.9145728E+00,+5.4924623E+00
+26.7500E-03,+6.9547738E+00,+5.6683416E+00
+27.0000E-03,+6.8492462E+00,+5.5527638E+00
+27.2500E-03,+6.8492462E+00,+5.7437185E+00
+27.5000E-03,+6.8793969E+00,+5.5276381E+00
+27.7500E-03,+6.8291457E+00,+5.5477386E+00
+28.0000E-03,+6.7537688E+00,+5.2763819E+00
+28.2500E-03,+6.7537688E+00,+5.4422110E+00
+28.5000E-03,+6.8291457E+00,+5.2261306E+00
+28.7500E-03,+6.7537688E+00,+5.4974874E+00
+29.0000E-03,+6.7537688E+00,+5.1005025E+00
+29.2500E-03,+6.5979899E+00,+4.9497487E+00
+29.5000E-03,+6.6331658E+00,+4.9045226E+00
+29.7500E-03,+6.5226130E+00,+5.0251256E+00
+30.0000E-03,+6.5929648E+00,+5.2261306E+00
+30.2500E-03,+6.5125627E+00,+5.1005025E+00
+30.5000E-03,+6.5025125E+00,+4.8844221E+00
+30.7500E-03,+6.4321607E+00,+4.7839195E+00
+31.0000E-03,+6.4020100E+00,+4.6834170E+00
+31.2500E-03,+6.4271356E+00,+4.7386934E+00
+31.5000E-03,+6.2713567E+00,+4.6532663E+00
+31.7500E-03,+6.2713567E+00,+4.6733668E+00
+32.0000E-03,+6.1105527E+00,+4.2663316E+00
+32.2500E-03,+6.1507537E+00,+4.2512562E+00
+32.5000E-03,+6.1256281E+00,+4.3718592E+00
+32.7500E-03,+6.0301507E+00,+4.2160804E+00
+33.0000E-03,+5.9899497E+00,+4.0150753E+00
+33.2500E-03,+5.9497487E+00,+4.2512562E+00
+33.5000E-03,+5.8693467E+00,+4.1155778E+00
+33.7500E-03,+5.7889447E+00,+3.8743718E+00
+34.0000E-03,+5.7839195E+00,+3.9246231E+00
+34.2500E-03,+5.7085427E+00,+3.7788944E+00
+34.5000E-03,+5.5979899E+00,+3.7286432E+00
+34.7500E-03,+5.5477386E+00,+3.5427135E+00
+35.0000E-03,+5.4974874E+00,+3.5025125E+00
+35.2500E-03,+5.4472361E+00,+3.4321608E+00
+35.5000E-03,+5.3065326E+00,+3.2864321E+00
+35.7500E-03,+5.2663316E+00,+3.2462311E+00
+36.0000E-03,+5.1557788E+00,+3.0804020E+00
+36.2500E-03,+5.1457286E+00,+2.9547738E+00
+36.5000E-03,+5.0251256E+00,+2.9447236E+00
+36.7500E-03,+4.9849246E+00,+2.7437186E+00
+37.0000E-03,+4.9045226E+00,+2.7185929E+00
+37.2500E-03,+4.7437185E+00,+2.6532663E+00
+37.5000E-03,+4.7437185E+00,+2.6532663E+00
+37.7500E-03,+4.6633165E+00,+2.5979899E+00
+38.0000E-03,+4.5829145E+00,+2.3316583E+00
+38.2500E-03,+4.5025125E+00,+2.2613065E+00
+38.5000E-03,+4.4221105E+00,+2.2512563E+00
+38.7500E-03,+4.3216080E+00,+2.1507537E+00
+39.0000E-03,+4.2613065E+00,+2.1407035E+00
+39.2500E-03,+4.1809045E+00,+1.9246231E+00
+39.5000E-03,+4.1005025E+00,+1.9095477E+00
+39.7500E-03,+3.9396985E+00,+1.7688442E+00
+40.0000E-03,+3.8592964E+00,+1.6683417E+00
+40.2500E-03,+3.7788944E+00,+1.6080402E+00
+40.5000E-03,+3.6984924E+00,+1.4723618E+00
+40.7500E-03,+3.6180904E+00,+1.3366834E+00
+41.0000E-03,+3.5326633E+00,+1.2060301E+00
+41.2500E-03,+3.4221105E+00,+1.1557789E+00
+41.5000E-03,+3.2964824E+00,+979.8995E-03
+41.7500E-03,+3.2160804E+00,+944.7236E-03
+42.0000E-03,+3.1356784E+00,+804.0201E-03
+42.2500E-03,+2.9748743E+00,+788.9447E-03
+42.5000E-03,+2.9547738E+00,+562.8141E-03
+42.7500E-03,+2.8140703E+00,+482.4121E-03
+43.0000E-03,+2.6582914E+00,+402.0100E-03
+43.2500E-03,+2.6281407E+00,+321.6080E-03
+43.5000E-03,+2.4924623E+00,+211.0553E-03
+43.7500E-03,+2.4120603E+00,+80.4020E-03
+44.0000E-03,+2.3316583E+00,+0.0E+00
+44.2500E-03,+2.1708542E+00,-80.4020E-03
+44.5000E-03,+2.0904522E+00,-165.8291E-03
+44.7500E-03,+2.0100502E+00,-321.6080E-03
+45.0000E-03,+1.8492462E+00,-402.0100E-03
+45.2500E-03,+1.7537688E+00,-467.3367E-03
+45.5000E-03,+1.6080402E+00,-562.8141E-03
+45.7500E-03,+1.5276382E+00,-723.6181E-03
+46.0000E-03,+1.4472362E+00,-804.0201E-03
+46.2500E-03,+1.3668342E+00,-929.6482E-03
+46.5000E-03,+1.2814070E+00,-964.8241E-03
+46.7500E-03,+1.1256281E+00,-1.1256281E+00
+47.0000E-03,+1.0150754E+00,-1.2060301E+00
+47.2500E-03,+884.4221E-03,-1.3618090E+00
+47.5000E-03,+804.0201E-03,-1.3969849E+00
+47.7500E-03,+703.5176E-03,-1.5276382E+00
+48.0000E-03,+562.8141E-03,-1.6080402E+00
+48.2500E-03,+482.4121E-03,-1.7286432E+00
+48.5000E-03,+402.0100E-03,-1.7788945E+00
+48.7500E-03,+241.2060E-03,-1.9296482E+00
+49.0000E-03,+160.8040E-03,-2.0452261E+00
+49.2500E-03,+0.0E+00,-2.1708542E+00
+49.5000E-03,-80.4020E-03,-2.2512563E+00
+49.7500E-03,-160.8040E-03,-2.3316583E+00
+50.0000E-03,-321.6080E-03,-2.4120603E+00
+50.2500E-03,-402.0100E-03,-2.5728643E+00
+50.5000E-03,-482.4121E-03,-2.6281407E+00
+50.7500E-03,-633.1658E-03,-2.7336683E+00
+51.0000E-03,-723.6181E-03,-2.8140703E+00
+51.2500E-03,-819.0955E-03,-2.9547738E+00
+51.5000E-03,-964.8241E-03,-2.9849246E+00
+51.7500E-03,-1.0452261E+00,-3.1356784E+00
+52.0000E-03,-1.1306533E+00,-3.2160804E+00
+52.2500E-03,-1.2864321E+00,-3.2964824E+00
+52.5000E-03,-1.3668342E+00,-3.3768844E+00
+52.7500E-03,-1.5276382E+00,-3.4572864E+00
+53.0000E-03,-1.6582914E+00,-3.5376884E+00
+53.2500E-03,-1.7135678E+00,-3.6432160E+00
+53.5000E-03,-1.8492462E+00,-3.6984924E+00
+53.7500E-03,-1.9296482E+00,-3.8241206E+00
+54.0000E-03,-2.0904522E+00,-3.9195979E+00
+54.2500E-03,-2.1708542E+00,-3.9396985E+00
+54.5000E-03,-2.2512563E+00,-4.0552763E+00
+54.7500E-03,-2.4120603E+00,-4.1658291E+00
+55.0000E-03,-2.4271357E+00,-4.1959799E+00
+55.2500E-03,-2.5728643E+00,-4.3417085E+00
+55.5000E-03,-2.6582914E+00,-4.3417085E+00
+55.7500E-03,-2.8140703E+00,-4.4773869E+00
+56.0000E-03,-2.8944723E+00,-4.5829145E+00
+56.2500E-03,-2.9748743E+00,-4.5829145E+00
+56.5000E-03,-3.1356784E+00,-4.6884422E+00
+56.7500E-03,-3.2160804E+00,-4.7989949E+00
+57.0000E-03,-3.2964824E+00,-4.8241206E+00
+57.2500E-03,-3.3768844E+00,-4.9447236E+00
+57.5000E-03,-3.4572864E+00,-4.9849246E+00
+57.7500E-03,-3.6180904E+00,-5.0653266E+00
+58.0000E-03,-3.6984924E+00,-5.1457286E+00
+58.2500E-03,-3.7788944E+00,-5.2261306E+00
+58.5000E-03,-3.8592964E+00,-5.2412060E+00
+58.7500E-03,-3.9849246E+00,-5.3065326E+00
+59.0000E-03,-4.0201005E+00,-5.3869346E+00
+59.2500E-03,-4.1005025E+00,-5.4371859E+00
+59.5000E-03,-4.2613065E+00,-5.4673366E+00
+59.7500E-03,-4.3417085E+00,-5.5477386E+00
+60.0000E-03,-4.4221105E+00,-5.5477386E+00
+60.2500E-03,-4.5025125E+00,-5.6281406E+00
+60.5000E-03,-4.5829145E+00,-5.6281406E+00
+60.7500E-03,-4.6633165E+00,-5.6281406E+00
+61.0000E-03,-4.7437185E+00,-5.6281406E+00
+61.2500E-03,-4.8241206E+00,-5.6432160E+00
+61.5000E-03,-4.9045226E+00,-5.6281406E+00
+61.7500E-03,-4.9849246E+00,-5.6281406E+00
+62.0000E-03,-5.0653266E+00,-5.6834170E+00
+62.2500E-03,-5.1457286E+00,-5.6281406E+00
+62.5000E-03,-5.2261306E+00,-5.6281406E+00
+62.7500E-03,-5.3065326E+00,-5.6783919E+00
+63.0000E-03,-5.3869346E+00,-5.6482411E+00
+63.2500E-03,-5.3919597E+00,-5.6281406E+00
+63.5000E-03,-5.5477386E+00,-5.6683416E+00
+63.7500E-03,-5.6281406E+00,-5.6281406E+00
+64.0000E-03,-5.6934673E+00,-5.6281406E+00
+64.2500E-03,-5.7085427E+00,-5.6281406E+00
+64.5000E-03,-5.7889447E+00,-5.6281406E+00
+64.7500E-03,-5.8492462E+00,-5.6281406E+00
+65.0000E-03,-5.9497487E+00,-5.6582914E+00
+65.2500E-03,-5.9497487E+00,-5.6281406E+00
+65.5000E-03,-6.0301507E+00,-5.6281406E+00
+65.7500E-03,-6.1105527E+00,-5.6783919E+00
+66.0000E-03,-6.1859296E+00,-5.6281406E+00
+66.2500E-03,-6.1909547E+00,-5.6281406E+00
+66.5000E-03,-6.2713567E+00,-5.6281406E+00
+66.7500E-03,-6.2713567E+00,-5.6281406E+00
+67.0000E-03,-6.3517587E+00,-5.6281406E+00
+67.2500E-03,-6.4321607E+00,-5.6281406E+00
+67.5000E-03,-6.4924622E+00,-5.6281406E+00
+67.7500E-03,-6.5125627E+00,-5.6281406E+00
+68.0000E-03,-6.5175879E+00,-5.6331658E+00
+68.2500E-03,-6.5929648E+00,-5.6281406E+00
+68.5000E-03,-6.5929648E+00,-5.6281406E+00
+68.7500E-03,-6.6683416E+00,-5.7035175E+00
+69.0000E-03,-6.6733668E+00,-5.6281406E+00
+69.2500E-03,-6.7537688E+00,-5.6281406E+00
+69.5000E-03,-6.7537688E+00,-5.6281406E+00
+69.7500E-03,-6.8341708E+00,-5.6633165E+00
+70.0000E-03,-6.8341708E+00,-5.6281406E+00
+70.2500E-03,-6.8994974E+00,-5.6381909E+00
+70.5000E-03,-6.9145728E+00,-5.6281406E+00
+70.7500E-03,-6.9145728E+00,-5.6281406E+00
+71.0000E-03,-6.9748743E+00,-5.6281406E+00
+71.2500E-03,-6.9447235E+00,-5.6281406E+00
+71.5000E-03,-6.9899497E+00,-5.6281406E+00
+71.7500E-03,-6.9949748E+00,-5.6281406E+00
+72.0000E-03,-6.9949748E+00,-5.6281406E+00
+72.2500E-03,-6.9949748E+00,-5.6281406E+00
+72.5000E-03,-7.0753768E+00,-5.6281406E+00
+72.7500E-03,-6.9949748E+00,-5.6281406E+00
+73.0000E-03,-7.0753768E+00,-5.6281406E+00
+73.2500E-03,-7.0753768E+00,-5.6281406E+00
+73.5000E-03,-7.0854271E+00,-5.6381909E+00
+73.7500E-03,-7.0753768E+00,-5.6281406E+00
+74.0000E-03,-7.1105527E+00,-5.6281406E+00
+74.2500E-03,-7.0804019E+00,-5.6281406E+00
+74.5000E-03,-7.1306532E+00,-5.6030150E+00
+74.7500E-03,-7.1256281E+00,-5.6281406E+00
+75.0000E-03,-7.0753768E+00,-5.6281406E+00
+75.2500E-03,-7.0753768E+00,-5.6281406E+00
+75.5000E-03,-7.0954773E+00,-5.6281406E+00
+75.7500E-03,-7.0753768E+00,-5.6281406E+00
+76.0000E-03,-7.0753768E+00,-5.6281406E+00
+76.2500E-03,-7.0753768E+00,-5.6281406E+00
+76.5000E-03,-7.0603014E+00,-5.6281406E+00
+76.7500E-03,-7.0753768E+00,-5.6281406E+00
+77.0000E-03,-6.9949748E+00,-5.6281406E+00
+77.2500E-03,-6.9949748E+00,-5.6281406E+00
+77.5000E-03,-6.9949748E+00,-5.6281406E+00
+77.7500E-03,-6.9899497E+00,-5.6281406E+00
+78.0000E-03,-6.9145728E+00,-5.6281406E+00
+78.2500E-03,-6.9145728E+00,-5.6281406E+00
+78.5000E-03,-6.9145728E+00,-5.6281406E+00
+78.7500E-03,-6.8793969E+00,-5.6281406E+00
+79.0000E-03,-6.8341708E+00,-5.5477386E+00
+79.2500E-03,-6.8241205E+00,-5.5477386E+00
+79.5000E-03,-6.7537688E+00,-5.5025125E+00
+79.7500E-03,-6.7537688E+00,-5.4673366E+00
+80.0000E-03,-6.6733668E+00,-5.3869346E+00
+80.2500E-03,-6.6331658E+00,-5.3467336E+00
+80.5000E-03,-6.5929648E+00,-5.2311557E+00
+80.7500E-03,-6.5125627E+00,-5.2010050E+00
+81.0000E-03,-6.5125627E+00,-5.1457286E+00
+81.2500E-03,-6.5125627E+00,-5.1457286E+00
+81.5000E-03,-6.4321607E+00,-5.0351758E+00
+81.7500E-03,-6.3517587E+00,-4.9597989E+00
+82.0000E-03,-6.3517587E+00,-4.9045226E+00
+82.2500E-03,-6.3065326E+00,-4.8241206E+00
+82.5000E-03,-6.1909547E+00,-4.7437185E+00
+82.7500E-03,-6.1909547E+00,-4.6633165E+00
+83.0000E-03,-6.1105527E+00,-4.5829145E+00
+83.2500E-03,-6.1005024E+00,-4.4924623E+00
+83.5000E-03,-6.0100502E+00,-4.4221105E+00
+83.7500E-03,-5.9497487E+00,-4.3417085E+00
+84.0000E-03,-5.8693467E+00,-4.2613065E+00
+84.2500E-03,-5.8391959E+00,-4.1809045E+00
+84.5000E-03,-5.7587939E+00,-4.0703517E+00
+84.7500E-03,-5.7085427E+00,-4.0201005E+00
+85.0000E-03,-5.6281406E+00,-3.9396985E+00
+85.2500E-03,-5.5477386E+00,-3.7939698E+00
+85.5000E-03,-5.4673366E+00,-3.6984924E+00
+85.7500E-03,-5.4271356E+00,-3.6984924E+00
+86.0000E-03,-5.3065326E+00,-3.5376884E+00
+86.2500E-03,-5.2864321E+00,-3.4572864E+00
+86.5000E-03,-5.1457286E+00,-3.3768844E+00
+86.7500E-03,-5.1356783E+00,-3.2964824E+00
+87.0000E-03,-5.0402010E+00,-3.2160804E+00
+87.2500E-03,-4.9849246E+00,-3.1356784E+00
+87.5000E-03,-4.8241206E+00,-3.0502512E+00
+87.7500E-03,-4.7688442E+00,-2.8944723E+00
+88.0000E-03,-4.6633165E+00,-2.8140703E+00
+88.2500E-03,-4.5829145E+00,-2.7336683E+00
+88.5000E-03,-4.5427135E+00,-2.6532663E+00
+88.7500E-03,-4.4371859E+00,-2.5527638E+00
+89.0000E-03,-4.3517587E+00,-2.4120603E+00
+89.2500E-03,-4.2613065E+00,-2.2914573E+00
+89.5000E-03,-4.1859296E+00,-2.2512563E+00
+89.7500E-03,-4.1005025E+00,-2.1507537E+00
+90.0000E-03,-4.0201005E+00,-1.9597990E+00
+90.2500E-03,-3.9396985E+00,-1.9296482E+00
+90.5000E-03,-3.8040201E+00,-1.8190955E+00
+90.7500E-03,-3.6984924E+00,-1.6884422E+00
+91.0000E-03,-3.6180904E+00,-1.6080402E+00
+91.2500E-03,-3.5376884E+00,-1.5276382E+00
+91.5000E-03,-3.3919598E+00,-1.4271357E+00
+91.7500E-03,-3.3768844E+00,-1.2864321E+00
+92.0000E-03,-3.2562814E+00,-1.2060301E+00
+92.2500E-03,-3.1356784E+00,-1.1105528E+00
+92.5000E-03,-3.0552763E+00,-964.8241E-03
+92.7500E-03,-2.9346733E+00,-884.4221E-03
+93.0000E-03,-2.8140703E+00,-793.9698E-03
+93.2500E-03,-2.7336683E+00,-698.4925E-03
+93.5000E-03,-2.6532663E+00,-562.8141E-03
+93.7500E-03,-2.5678392E+00,-477.3869E-03
+94.0000E-03,-2.4120603E+00,-321.6080E-03
+94.2500E-03,-2.3065326E+00,-241.2060E-03
+94.5000E-03,-2.2512563E+00,-160.8040E-03
+94.7500E-03,-2.1256281E+00,-35.1759E-03
+95.0000E-03,-2.0100502E+00,+80.4020E-03
+95.2500E-03,-1.8592965E+00,+160.8040E-03
+95.5000E-03,-1.7688442E+00,+276.3819E-03
+95.7500E-03,-1.6884422E+00,+402.0100E-03
+96.0000E-03,-1.6080402E+00,+482.4121E-03
+96.2500E-03,-1.4472362E+00,+608.0402E-03
+96.5000E-03,-1.3668342E+00,+718.5930E-03
+96.7500E-03,-1.2864321E+00,+829.1457E-03
+97.0000E-03,-1.1256281E+00,+854.2713E-03
+97.2500E-03,-964.8241E-03,+964.8241E-03
+97.5000E-03,-964.8241E-03,+1.0452261E+00
+97.7500E-03,-804.0201E-03,+1.1608040E+00
+98.0000E-03,-723.6181E-03,+1.2864321E+00
+98.2500E-03,-597.9899E-03,+1.3668342E+00
+98.5000E-03,-482.4121E-03,+1.4723618E+00
+98.7500E-03,-321.6080E-03,+1.6080402E+00
+99.0000E-03,-241.2060E-03,+1.8040201E+00
+99.2500E-03,-160.8040E-03,+1.9296482E+00
+99.5000E-03,+0.0E+00,+1.8241206E+00
+99.7500E-03,+80.4020E-03,+2.1155779E+00
+100.0000E-03,+160.8040E-03,+2.2512563E+00
+100.2500E-03,+291.4573E-03,+2.3015075E+00
+100.5000E-03,+402.0100E-03,+2.2964824E+00
+100.7500E-03,+487.4372E-03,+2.4221105E+00
+101.0000E-03,+597.9899E-03,+2.5427135E+00
+101.2500E-03,+723.6181E-03,+2.6030150E+00
+101.5000E-03,+884.4221E-03,+2.5728643E+00
+101.7500E-03,+964.8241E-03,+2.9346733E+00
+102.0000E-03,+1.0452261E+00,+3.0351758E+00
+102.2500E-03,+1.1256281E+00,+2.8944723E+00
+102.5000E-03,+1.2361809E+00,+3.0552763E+00
+102.7500E-03,+1.3668342E+00,+3.2964824E+00
+103.0000E-03,+1.4723618E+00,+3.4020100E+00
+103.2500E-03,+1.5527638E+00,+3.2964824E+00
+103.5000E-03,+1.6884422E+00,+3.6180904E+00
+103.7500E-03,+1.8492462E+00,+3.5025125E+00
+104.0000E-03,+1.8643216E+00,+3.8592964E+00
+104.2500E-03,+2.0100502E+00,+3.6884422E+00
+104.5000E-03,+2.1256281E+00,+3.8994974E+00
+104.7500E-03,+2.1708542E+00,+3.7085427E+00
+105.0000E-03,+2.3467336E+00,+3.9045226E+00
+105.2500E-03,+2.4472362E+00,+4.2964824E+00
+105.5000E-03,+2.5628140E+00,+4.1708542E+00
+105.7500E-03,+2.6532663E+00,+4.1557788E+00
+106.0000E-03,+2.7336683E+00,+4.5226130E+00
+106.2500E-03,+2.8894472E+00,+4.3417085E+00
+106.5000E-03,+2.9748743E+00,+4.4422110E+00
+106.7500E-03,+3.0552763E+00,+4.7537688E+00
+107.0000E-03,+3.1407035E+00,+4.8844221E+00
+107.2500E-03,+3.2562814E+00,+4.5728643E+00
+107.5000E-03,+3.3115578E+00,+4.6934673E+00
+107.7500E-03,+3.4422110E+00,+4.8643216E+00
+108.0000E-03,+3.5728643E+00,+5.0552763E+00
+108.2500E-03,+3.6231155E+00,+5.0100502E+00
+108.5000E-03,+3.7135678E+00,+5.2462311E+00
+108.7500E-03,+3.8090452E+00,+5.2713567E+00
+109.0000E-03,+3.9396985E+00,+5.1608040E+00
+109.2500E-03,+3.9648241E+00,+5.3316582E+00
+109.5000E-03,+4.1809045E+00,+5.4723618E+00
+109.7500E-03,+4.1758794E+00,+5.3919597E+00
+110.0000E-03,+4.3216080E+00,+5.4824120E+00
+110.2500E-03,+4.4020100E+00,+5.6633165E+00
+110.5000E-03,+4.4271356E+00,+5.8190954E+00
+110.7500E-03,+4.6231155E+00,+5.8643215E+00
+111.0000E-03,+4.5678391E+00,+5.5276381E+00
+111.2500E-03,+4.7236180E+00,+5.8040200E+00
+111.5000E-03,+4.7487437E+00,+5.7135678E+00
+111.7500E-03,+4.8241206E+00,+6.0301507E+00
+112.0000E-03,+4.9045226E+00,+5.8542713E+00
+112.2500E-03,+5.0351758E+00,+5.9698492E+00
+112.5000E-03,+5.0653266E+00,+5.9497487E+00
+112.7500E-03,+5.1457286E+00,+6.0502512E+00
